mot_patois,SENS,Historique_alternative,Phonetique,traduction_francaise
Abominer,"Exécrer, détester "," (Gallet, 1868) Abominer, du latin abominari. On se sert plus souvent du mot achoyer.",,"Exécrer, détester "
Aborde,Béquille,"(Gallet, 1868) Aborde (Marcher avec ine) : I pé pu aller sans abordes.",,Béquille
Abrier,"Couvrir , abriter","(Gallet, 1868) Abrier, du français abri : O fait béa s'abrier de tchiau temps",,"Couvrir , abriter"
Aburer,"Sécher, égoutter, assécher","(Gallet, 1868) Aburer : La mer abure pouët anet",,"Sécher, égoutter, assécher"
Accoter,"Appuyer, s'appuyer","(Gallet, 1868) Accoter : Accotete de cantre Île tet.",,"Appuyer, s'appuyer"
Accoursé,"Attitré, abonné","(Gallet, 1868) Accoursé : O! l'y a bé longtemps qui sai accoursée avec tchiaa l'homme.",,"Attitré, abonné"
Achaler,Échauffer,"(Gallet, 1868) Achaler : Te buffes dans tes dôigts pre t’achaler, gas?",,Échauffer
Achoyable,"Détestable, ennuyeux","(Gallet, 1868) Achoyable : Va-ten dan, grand achoyable",,"Détestable, ennuyeux"
Achoyer,"Détester, faire mauvais accueil","(Gallet, 1868) Achoyer : I l’achôie de tot man tchieur.",,"Détester, faire mauvais accueil"
Adjiuser,Aiguiser,"(Gallet, 1868) Adjiuser : Adjiuse-me dan man coutéa.",,Aiguiser
Adlésir,"Niais, oisif","(Gallet, 1868) Adlésir : Es-tu adlésir, man pour gas!",,"Niais, oisif"
Adouber,"Raccommoder, renouer","(Gallet, 1868) Adouber : Adoubez-me dan tchiau cordéa.",,"Raccommoder, renouer"
À fazy,Inutilement,"(Gallet, 1868) À fazy : l'ai j'y bé fait in tour à fazy.",,Inutilement
Affouer,"Planter, semer","(Gallet, 1868) Affouer : O l'est premis d'affouère, mais pouët d'arrachére.",,"Planter, semer"
Affumé,Affamé,"(Gallet, 1868) Affumé : T'as l'air ben affumé, à matann.",,Affamé
Agatinent,Tout de suite,"(Gallet, 1868) Agatinent : I revaidrai agatinent.",,Tout de suite
Agliate,Lourd,"(Gallet, 1868) Agliate : Tchialle pâte est agliate.",,Lourd
Agralant,Attirant,"(Gallet, 1868) Agralant : Tchiau l'homme est pouët agralant.",,Attirant
Agravé,"Fatigué, meurtri","(Gallet, 1868) Agravé : I sai tot agravé.",,"Fatigué, meurtri"
Agrouer,Grouper,"(Gallet, 1868) Agrouer : Tchia canne a pouët pu agrouer tot ses p'lits.",,Grouper
Agrouts,Bande de volailles,"(Gallet, 1868) Agrouts : I ai vendu tos mes agrouts.",,Bande de volailles
Agueuille,Aiguille,"(Gallet, 1868) Agueuille : Enfile-me dan menn agueuille.",,Aiguille
Agueuillon,Aiguillon,"(Gallet, 1868) Agueuillon : Baille-ly in cop d’agueuillon.",,Aiguillon
Ahäâiïe,Haie (anguilles),"(Gallet, 1868) Ahäâiïe : Daus angucuilles d'ahäâiïe.",,Haie (anguilles)
Aisine,Aisance,"(Gallet, 1868) Aisine : O me ferait ine belle aisine.",,Aisance
Aisiner,Aider,"(Gallet, 1868) Aisiner : Faut-au pas s'aisiner les uns les aautres?",,Aider
Ale,Aile,"(Gallet, 1868)  Ale : A s’a cassé inc ale.",,Aile
Alise,Pain fait avec des restes,"(Gallet, 1868) Alise : Baillez-me dan in inorcéa d’alise.",,Pain fait avec des restes
Alle,Elle,"(Gallet, 1868)  Alle : Alle, italien et espagnol ella.",,Elle
Amarchoir,Devenir meilleur marché,"(Gallet, 1868) Amarchoir : Le blié at amarchoyé à Béavoir.",,Devenir meilleur marché
Anet,Aujourd’hui,"(Gallet, 1868) Anet : Ce qui ferons pouët anet, y au ferons demaun.",,Aujourd’hui
Angible,Remuant,"(Gallet, 1868) Angible : Tchiau gas est-v angible?",,Remuant
Assire,Asseoir,"(Gallet, 1868) Assire : Assisez-ve dan là. — Vlous ves assitre?",,Asseoir
Æssoulé,"Pressé, piler","(Gallet, 1868) Æssoulé : Tchiest pouël assez.",,"Pressé, piler"
Assoyer,Essayer,"(Gallet, 1868) Assoyer : I vé sement pas assoyer.",,Essayer
Asture,Maintenant,"(Gallet, 1868) Asture : Que ferai-j'y asture?",,Maintenant
Atauper,"Envelopper, couvrir","(Gallet, 1868) Atauper : O fait bé bia à s’atauper.",,"Envelopper, couvrir"
Atentiure,A temps,"(Gallet, 1868) Atentiure : I revaidrai bé à atentiure.",,A temps
Avené,"Empressé, brouillon","(Gallet, 1868) Avené : Tüi, t'es trop avené.",,"Empressé, brouillon"
Avrâser,"Brûler, insulter","(Gallet, 1868) Avrâser : Taize-te, ou bé dan y t'avràse.",,"Brûler, insulter"
Ayour,Où,"(Gallet, 1868) Ayour : Ayour vas-tu?",,Où
Avour,D'où,"(Gallet, 1868) Avour : D’avour devais-tu, failli gas?",,D'où
Azirable,Délestable,"(Gallet, 1868) Azirable : Te seras dan trejout azirable!",,Délestable
Baler,Surnager,"(Gallet, 1868) Baler : Baler su léve.",,Surnager
Balot,Lèvre,"(Gallet, 1868) Balot",,Lèvre
Barre,Barrière,"(Gallet, 1868) Barre : As-tu bé froumé la barre ?",,Barrière
Bauler,Hurler,"(Gallet, 1868) Bauler : Les chaïes baulont.",,Hurler
Bé ou Ben,Bien,"(Gallet, 1868) Bé ou Ben : Tchiest bé fait.",,Bien
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
,,"(Gallet, 1868)",,
